uq_problem_idx,num_steps,judge_probability,solved
hotpotqa_163,3,0.85,True
hotpotqa_163,4,0.8,True
hotpotqa_163,5,0.85,True
hotpotqa_163,6,0.95,True
hotpotqa_164,1,0.6,True
hotpotqa_164,2,0.9,True
hotpotqa_165,1,0.3,False
hotpotqa_165,2,0.4,False
hotpotqa_165,3,0.6,False
hotpotqa_165,4,0.4,False
hotpotqa_165,5,0.4,False
hotpotqa_165,6,0.4,False
hotpotqa_165,7,0.3,False
hotpotqa_166,1,0.3,True
hotpotqa_166,2,0.4,True
hotpotqa_166,3,0.85,True
hotpotqa_166,4,0.7,True
hotpotqa_166,5,0.95,True
hotpotqa_167,1,0.4,False
hotpotqa_167,2,0.4,False
hotpotqa_167,3,0.4,False
hotpotqa_167,4,0.35,False
hotpotqa_167,5,0.4,False
hotpotqa_167,6,0.4,False
hotpotqa_167,7,0.65,False
hotpotqa_168,1,0.4,False
hotpotqa_168,2,0.4,False
hotpotqa_168,3,0.6,False
hotpotqa_168,4,0.6,False
hotpotqa_168,5,0.6,False
hotpotqa_168,6,0.8,False
hotpotqa_168,7,0.75,False
hotpotqa_169,1,0.3,True
hotpotqa_169,2,0.2,True
hotpotqa_169,3,0.4,True
hotpotqa_169,4,0.6,True
hotpotqa_169,5,0.85,True
hotpotqa_170,1,0.4,True
hotpotqa_170,2,0.7,True
hotpotqa_171,1,0.6,False
hotpotqa_171,2,0.65,False
hotpotqa_171,3,0.75,False
hotpotqa_171,4,0.7,False
hotpotqa_171,5,0.4,False
hotpotqa_171,6,0.9,False
hotpotqa_172,1,0.4,False
hotpotqa_172,2,0.3,False
hotpotqa_172,3,0.4,False
hotpotqa_172,4,0.85,False
hotpotqa_172,5,0.85,False
hotpotqa_172,6,0.65,False
hotpotqa_172,7,0.4,False
hotpotqa_173,1,0.4,True
hotpotqa_173,2,0.4,True
hotpotqa_173,3,0.6,True
hotpotqa_174,1,0.1,False
hotpotqa_174,2,0.1,False
hotpotqa_174,3,0.1,False
hotpotqa_174,4,0.1,False
hotpotqa_174,5,0.1,False
hotpotqa_174,6,0.2,False
hotpotqa_174,7,0.3,False
hotpotqa_175,1,0.4,True
hotpotqa_175,2,0.4,True
hotpotqa_175,3,0.3,True
hotpotqa_175,4,0.3,True
hotpotqa_175,5,0.3,True
hotpotqa_175,6,0.85,True
hotpotqa_176,1,0.3,True
hotpotqa_176,2,0.3,True
hotpotqa_176,3,0.2,True
hotpotqa_177,1,0.4,False
hotpotqa_177,2,0.7,False
hotpotqa_177,3,0.4,False
hotpotqa_177,4,0.65,False
hotpotqa_178,1,0.3,False
hotpotqa_178,2,0.4,False
hotpotqa_178,3,0.4,False
hotpotqa_178,4,0.4,False
hotpotqa_178,5,0.5,False
hotpotqa_178,6,0.85,False
hotpotqa_178,7,0.4,False
hotpotqa_179,1,0.7,False
hotpotqa_179,2,0.75,False
hotpotqa_179,3,0.75,False
hotpotqa_179,4,0.75,False
hotpotqa_179,5,0.8,False
hotpotqa_179,6,0.7,False
hotpotqa_179,7,0.95,False
hotpotqa_180,1,0.4,True
hotpotqa_180,2,0.6,True
hotpotqa_180,3,0.65,True
hotpotqa_180,4,0.6,True
hotpotqa_180,5,0.6,True
hotpotqa_180,6,0.7,True
hotpotqa_181,1,0.65,True
hotpotqa_181,2,0.4,True
hotpotqa_181,3,0.65,True
hotpotqa_181,4,0.4,True
hotpotqa_181,5,0.3,True
hotpotqa_181,6,0.3,True
hotpotqa_181,7,0.95,True
hotpotqa_182,1,0.4,True
hotpotqa_182,2,0.85,True
hotpotqa_182,3,0.85,True
hotpotqa_182,4,1.0,True
hotpotqa_183,1,0.3,False
hotpotqa_183,2,0.4,False
hotpotqa_183,3,0.2,False
hotpotqa_183,4,0.7,False
hotpotqa_183,5,0.5,False
hotpotqa_183,6,0.45,False
hotpotqa_183,7,0.85,False
hotpotqa_184,1,0.75,True
hotpotqa_184,2,1.0,True
hotpotqa_185,1,0.5,True
hotpotqa_185,2,0.6,True
hotpotqa_185,3,0.7,True
hotpotqa_185,4,0.7,True
hotpotqa_185,5,0.4,True
hotpotqa_185,6,0.9,True
hotpotqa_186,1,0.4,True
hotpotqa_186,2,0.4,True
hotpotqa_186,3,0.75,True
hotpotqa_186,4,0.75,True
hotpotqa_186,5,0.85,True
hotpotqa_186,6,0.95,True
hotpotqa_187,1,0.3,True
hotpotqa_187,2,0.1,True
hotpotqa_188,1,0.4,True
hotpotqa_188,2,0.6,True
hotpotqa_188,3,0.8,True
hotpotqa_189,1,0.4,False
hotpotqa_189,2,0.4,False
hotpotqa_189,3,0.4,False
hotpotqa_189,4,0.4,False
hotpotqa_189,5,0.65,False
hotpotqa_189,6,0.65,False
hotpotqa_189,7,0.65,False
hotpotqa_190,1,0.3,True
hotpotqa_190,2,0.6,True
hotpotqa_190,3,0.7,True
hotpotqa_190,4,0.9,True
hotpotqa_191,1,0.55,True
hotpotqa_191,2,0.65,True
hotpotqa_191,3,0.95,True
hotpotqa_192,1,0.3,True
hotpotqa_192,2,0.3,True
hotpotqa_192,3,0.4,True
hotpotqa_192,4,0.5,True
hotpotqa_192,5,0.85,True
hotpotqa_192,6,0.3,True
hotpotqa_193,1,0.65,False
hotpotqa_193,2,0.7,False
hotpotqa_193,3,0.7,False
hotpotqa_193,4,0.65,False
hotpotqa_193,5,0.95,False
hotpotqa_194,1,0.4,False
hotpotqa_194,2,0.3,False
hotpotqa_194,3,0.4,False
hotpotqa_194,4,0.2,False
hotpotqa_194,5,0.3,False
hotpotqa_194,6,0.2,False
hotpotqa_194,7,0.3,False
hotpotqa_195,1,0.3,False
hotpotqa_195,2,0.3,False
hotpotqa_195,3,0.2,False
hotpotqa_195,4,0.3,False
hotpotqa_195,5,0.7,False
hotpotqa_195,6,0.6,False
hotpotqa_195,7,0.3,False
hotpotqa_196,1,0.3,False
hotpotqa_196,2,0.4,False
hotpotqa_196,3,0.6,False
hotpotqa_197,1,0.2,False
hotpotqa_197,2,0.2,False
hotpotqa_197,3,0.2,False
hotpotqa_197,4,0.2,False
hotpotqa_197,5,0.4,False
hotpotqa_197,6,0.6,False
hotpotqa_197,7,0.6,False
hotpotqa_198,1,0.4,False
hotpotqa_198,2,0.6,False
hotpotqa_198,3,0.85,False
hotpotqa_198,4,0.65,False
hotpotqa_198,5,0.85,False
hotpotqa_199,1,0.4,False
hotpotqa_199,2,0.4,False
hotpotqa_199,3,0.4,False
hotpotqa_200,1,0.6,False
hotpotqa_200,2,0.65,False
hotpotqa_200,3,0.9,False
hotpotqa_200,4,0.95,False
hotpotqa_201,1,0.7,True
hotpotqa_201,2,0.75,True
hotpotqa_201,3,0.85,True
hotpotqa_201,4,0.85,True
hotpotqa_201,5,0.9,True
hotpotqa_202,1,0.45,False
hotpotqa_202,2,0.4,False
hotpotqa_202,3,0.2,False
hotpotqa_202,4,0.3,False
hotpotqa_202,5,0.2,False
hotpotqa_202,6,0.3,False
hotpotqa_202,7,0.2,False
hotpotqa_203,1,0.2,False
hotpotqa_203,2,0.3,False
hotpotqa_203,3,0.2,False
hotpotqa_203,4,0.2,False
hotpotqa_203,5,0.35,False
hotpotqa_203,6,0.4,False
hotpotqa_203,7,0.3,False
hotpotqa_204,1,0.4,False
hotpotqa_204,2,0.3,False
hotpotqa_204,3,0.3,False
hotpotqa_204,4,0.2,False
hotpotqa_204,5,0.2,False
hotpotqa_204,6,0.4,False
hotpotqa_204,7,0.85,False
hotpotqa_205,1,0.4,False
hotpotqa_205,2,0.8,False
hotpotqa_206,1,0.65,True
hotpotqa_206,2,0.4,True
hotpotqa_207,1,0.4,True
hotpotqa_207,2,0.3,True
hotpotqa_207,3,0.5,True
hotpotqa_207,4,0.9,True
hotpotqa_208,1,0.3,False
hotpotqa_208,2,0.3,False
hotpotqa_208,3,0.3,False
hotpotqa_208,4,0.4,False
hotpotqa_208,5,0.3,False
hotpotqa_208,6,0.3,False
hotpotqa_208,7,0.2,False
hotpotqa_209,1,0.4,True
hotpotqa_209,2,0.4,True
hotpotqa_209,3,0.7,True
hotpotqa_209,4,0.85,True
hotpotqa_210,1,0.4,False
hotpotqa_210,2,0.3,False
hotpotqa_210,3,0.4,False
hotpotqa_210,4,0.3,False
hotpotqa_210,5,0.2,False
hotpotqa_210,6,0.15,False
hotpotqa_210,7,0.2,False
hotpotqa_211,1,0.4,False
hotpotqa_211,2,0.5,False
hotpotqa_211,3,0.4,False
hotpotqa_211,4,0.65,False
hotpotqa_211,5,0.6,False
hotpotqa_211,6,0.6,False
hotpotqa_211,7,0.9,False
hotpotqa_212,1,0.75,False
hotpotqa_212,2,0.7,False
hotpotqa_212,3,0.7,False
hotpotqa_212,4,0.6,False
hotpotqa_212,5,0.4,False
hotpotqa_212,6,0.4,False
hotpotqa_212,7,0.2,False
hotpotqa_213,1,0.3,True
hotpotqa_213,2,0.7,True
hotpotqa_213,3,0.7,True
hotpotqa_213,4,0.4,True
hotpotqa_214,1,0.3,True
hotpotqa_214,2,0.4,True
hotpotqa_214,3,0.7,True
hotpotqa_215,1,0.1,False
hotpotqa_215,2,0.8,False
hotpotqa_216,1,0.3,True
hotpotqa_216,2,0.2,True
hotpotqa_216,3,0.3,True
hotpotqa_216,4,0.6,True
hotpotqa_217,1,0.6,True
hotpotqa_217,2,0.75,True
hotpotqa_217,3,0.8,True
hotpotqa_217,4,0.9,True
hotpotqa_218,1,0.4,True
hotpotqa_218,2,0.4,True
hotpotqa_219,1,0.3,True
hotpotqa_219,2,0.4,True
hotpotqa_219,3,0.9,True
hotpotqa_219,4,0.95,True
hotpotqa_220,1,0.4,False
hotpotqa_220,2,0.65,False
hotpotqa_220,3,0.4,False
hotpotqa_220,4,0.6,False
hotpotqa_220,5,0.65,False
hotpotqa_220,6,0.75,False
hotpotqa_220,7,0.65,False
hotpotqa_221,1,0.6,False
hotpotqa_221,2,0.7,False
hotpotqa_221,3,0.75,False
hotpotqa_221,4,0.75,False
hotpotqa_221,5,0.3,False
hotpotqa_221,6,0.7,False
hotpotqa_221,7,0.85,False
hotpotqa_222,1,0.4,True
hotpotqa_222,2,0.3,True
hotpotqa_222,3,0.6,True
hotpotqa_222,4,0.65,True
hotpotqa_222,5,0.6,True
hotpotqa_222,6,0.8,True
hotpotqa_223,1,0.3,True
hotpotqa_223,2,0.3,True
hotpotqa_223,3,1.0,True
hotpotqa_224,1,0.3,False
hotpotqa_224,2,0.3,False
hotpotqa_224,3,0.6,False
hotpotqa_224,4,0.6,False
hotpotqa_224,5,0.7,False
hotpotqa_224,6,0.85,False
hotpotqa_224,7,0.9,False
hotpotqa_225,1,0.7,True
hotpotqa_225,2,0.7,True
hotpotqa_226,1,0.6,True
hotpotqa_226,2,0.3,True
hotpotqa_226,3,0.4,True
hotpotqa_226,4,0.3,True
hotpotqa_226,5,0.1,True
hotpotqa_226,6,0.15,True
hotpotqa_226,7,0.95,True
hotpotqa_227,1,0.4,False
hotpotqa_227,2,0.8,False
hotpotqa_228,1,0.3,False
hotpotqa_228,2,0.2,False
hotpotqa_228,3,0.2,False
hotpotqa_228,4,0.2,False
hotpotqa_228,5,0.3,False
hotpotqa_228,6,0.2,False
hotpotqa_228,7,0.2,False
hotpotqa_229,1,0.4,True
hotpotqa_229,2,0.8,True
hotpotqa_230,1,0.3,False
hotpotqa_230,2,0.35,False
hotpotqa_230,3,0.4,False
hotpotqa_230,4,0.3,False
hotpotqa_231,1,0.3,True
hotpotqa_231,2,0.7,True
hotpotqa_231,3,0.6,True
hotpotqa_231,4,0.75,True
hotpotqa_231,5,0.6,True
hotpotqa_231,6,0.4,True
hotpotqa_231,7,0.9,True
hotpotqa_232,1,0.3,True
hotpotqa_232,2,0.3,True
hotpotqa_232,3,0.4,True
hotpotqa_232,4,0.65,True
hotpotqa_232,5,0.65,True
hotpotqa_232,6,0.95,True
hotpotqa_233,1,0.3,False
hotpotqa_233,2,0.4,False
hotpotqa_233,3,0.6,False
hotpotqa_233,4,0.6,False
hotpotqa_233,5,0.65,False
hotpotqa_233,6,0.6,False
hotpotqa_233,7,0.7,False
hotpotqa_234,1,0.3,False
hotpotqa_234,2,0.3,False
hotpotqa_234,3,0.85,False
hotpotqa_234,4,0.85,False
hotpotqa_234,5,0.8,False
hotpotqa_234,6,0.85,False
hotpotqa_234,7,0.85,False
hotpotqa_235,1,0.3,False
hotpotqa_235,2,0.7,False
hotpotqa_236,1,0.4,True
hotpotqa_236,2,0.4,True
hotpotqa_236,3,0.7,True
hotpotqa_236,4,0.7,True
hotpotqa_236,5,0.65,True
hotpotqa_236,6,0.65,True
hotpotqa_236,7,0.65,True
hotpotqa_237,1,0.7,True
hotpotqa_237,2,0.9,True
hotpotqa_237,3,0.95,True
hotpotqa_238,1,0.4,True
hotpotqa_238,2,0.5,True
hotpotqa_238,3,0.95,True
hotpotqa_239,1,0.4,False
hotpotqa_239,2,0.3,False
hotpotqa_239,3,0.3,False
hotpotqa_239,4,0.6,False
hotpotqa_239,5,0.4,False
hotpotqa_239,6,0.65,False
hotpotqa_239,7,0.85,False
hotpotqa_240,1,0.6,True
hotpotqa_240,2,1.0,True
hotpotqa_241,1,0.4,True
hotpotqa_241,2,0.85,True
hotpotqa_241,3,0.9,True
hotpotqa_242,1,0.2,True
hotpotqa_242,2,0.7,True
hotpotqa_242,3,0.6,True
hotpotqa_242,4,0.95,True
hotpotqa_243,1,0.5,True
hotpotqa_243,2,1.0,True
hotpotqa_244,1,0.6,False
hotpotqa_244,2,0.6,False
hotpotqa_244,3,0.6,False
hotpotqa_244,4,0.4,False
hotpotqa_244,5,0.5,False
hotpotqa_244,6,0.6,False
hotpotqa_244,7,0.7,False
hotpotqa_245,1,0.65,True
hotpotqa_245,2,0.5,True
hotpotqa_245,3,0.85,True
hotpotqa_245,4,0.85,True
hotpotqa_245,5,0.85,True
hotpotqa_245,6,0.9,True
hotpotqa_246,1,0.7,True
hotpotqa_246,2,0.9,True
hotpotqa_247,1,0.65,True
hotpotqa_247,2,0.95,True
hotpotqa_248,1,0.75,True
hotpotqa_248,2,0.4,True
hotpotqa_248,3,0.8,True
hotpotqa_248,4,0.95,True
hotpotqa_249,1,0.4,False
hotpotqa_249,2,0.2,False
hotpotqa_249,3,0.2,False
hotpotqa_249,4,0.2,False
hotpotqa_249,5,0.15,False
hotpotqa_249,6,0.4,False
hotpotqa_249,7,0.4,False
hotpotqa_250,1,0.3,True
hotpotqa_250,2,0.3,True
hotpotqa_250,3,0.75,True
hotpotqa_250,4,0.75,True
hotpotqa_251,1,0.7,False
hotpotqa_251,2,0.8,False
hotpotqa_251,3,0.85,False
hotpotqa_251,4,1.0,False
hotpotqa_252,1,0.3,True
hotpotqa_252,2,0.3,True
hotpotqa_252,3,0.4,True
hotpotqa_252,4,0.7,True
hotpotqa_252,5,0.7,True
hotpotqa_252,6,0.9,True
hotpotqa_253,1,0.7,True
hotpotqa_253,2,0.7,True
hotpotqa_253,3,0.95,True
hotpotqa_254,1,0.4,False
hotpotqa_254,2,0.4,False
hotpotqa_254,3,0.6,False
hotpotqa_255,1,0.6,True
hotpotqa_255,2,0.5,True
hotpotqa_256,1,0.3,False
hotpotqa_256,2,0.4,False
hotpotqa_256,3,0.4,False
hotpotqa_256,4,0.4,False
hotpotqa_256,5,0.2,False
hotpotqa_256,6,0.45,False
hotpotqa_256,7,0.3,False
hotpotqa_257,1,0.4,False
hotpotqa_257,2,0.4,False
hotpotqa_257,3,0.3,False
hotpotqa_257,4,0.4,False
hotpotqa_257,5,0.4,False
hotpotqa_257,6,0.2,False
hotpotqa_257,7,0.3,False
hotpotqa_258,1,0.4,False
hotpotqa_258,2,0.3,False
hotpotqa_258,3,0.55,False
hotpotqa_258,4,0.6,False
hotpotqa_258,5,0.9,False
hotpotqa_259,1,0.3,True
hotpotqa_259,2,0.3,True
hotpotqa_259,3,0.4,True
hotpotqa_259,4,0.65,True
hotpotqa_259,5,0.4,True
hotpotqa_259,6,0.8,True
hotpotqa_260,1,0.3,True
hotpotqa_260,2,0.3,True
hotpotqa_260,3,0.4,True
hotpotqa_260,4,0.95,True
hotpotqa_260,5,0.95,True
hotpotqa_261,1,0.5,False
hotpotqa_261,2,0.4,False
hotpotqa_261,3,0.4,False
hotpotqa_261,4,0.3,False
hotpotqa_261,5,0.3,False
hotpotqa_261,6,0.4,False
hotpotqa_261,7,0.3,False
hotpotqa_262,1,0.6,True
hotpotqa_262,2,0.9,True
hotpotqa_263,1,0.3,False
hotpotqa_263,2,0.3,False
hotpotqa_263,3,0.2,False
hotpotqa_263,4,0.3,False
hotpotqa_263,5,0.3,False
hotpotqa_263,6,0.3,False
hotpotqa_263,7,0.6,False
hotpotqa_264,1,0.4,False
hotpotqa_264,2,0.35,False
hotpotqa_264,3,0.85,False
hotpotqa_264,4,0.85,False
hotpotqa_264,5,0.85,False
hotpotqa_264,6,0.95,False
hotpotqa_265,1,0.3,False
hotpotqa_265,2,0.6,False
hotpotqa_265,3,0.4,False
hotpotqa_265,4,0.4,False
hotpotqa_265,5,0.4,False
hotpotqa_265,6,0.65,False
hotpotqa_265,7,0.65,False
hotpotqa_266,1,0.6,False
hotpotqa_266,2,0.5,False
hotpotqa_266,3,0.4,False
hotpotqa_267,1,0.7,True
hotpotqa_267,2,0.9,True
hotpotqa_268,1,0.4,True
hotpotqa_268,2,0.6,True
hotpotqa_268,3,0.85,True
hotpotqa_268,4,0.7,True
hotpotqa_269,1,0.3,False
hotpotqa_269,2,0.3,False
hotpotqa_269,3,0.2,False
hotpotqa_269,4,0.2,False
hotpotqa_269,5,0.2,False
hotpotqa_269,6,0.2,False
hotpotqa_269,7,0.1,False
hotpotqa_270,1,0.3,True
hotpotqa_270,2,0.4,True
hotpotqa_270,3,0.8,True
hotpotqa_270,4,0.85,True
hotpotqa_270,5,0.9,True
hotpotqa_271,1,0.3,False
hotpotqa_271,2,0.2,False
hotpotqa_271,3,0.3,False
hotpotqa_271,4,0.2,False
hotpotqa_271,5,0.2,False
hotpotqa_271,6,0.2,False
hotpotqa_271,7,0.55,False
hotpotqa_272,1,0.3,True
hotpotqa_272,2,0.7,True
hotpotqa_273,1,0.7,False
hotpotqa_273,2,0.4,False
hotpotqa_273,3,0.4,False
hotpotqa_273,4,0.85,False
hotpotqa_273,5,0.85,False
hotpotqa_273,6,0.9,False
hotpotqa_273,7,0.9,False
hotpotqa_274,1,0.4,True
hotpotqa_274,2,0.7,True
hotpotqa_275,1,0.3,False
hotpotqa_275,2,0.3,False
hotpotqa_275,3,0.2,False
hotpotqa_275,4,0.3,False
hotpotqa_275,5,0.4,False
hotpotqa_275,6,0.65,False
hotpotqa_275,7,0.7,False
hotpotqa_276,1,0.7,True
hotpotqa_276,2,0.95,True
hotpotqa_276,3,1.0,True
hotpotqa_277,1,0.4,True
hotpotqa_277,2,0.9,True
hotpotqa_278,1,0.6,True
hotpotqa_278,2,0.75,True
hotpotqa_278,3,0.9,True
hotpotqa_279,1,0.65,False
hotpotqa_279,2,0.7,False
hotpotqa_279,3,0.8,False
hotpotqa_279,4,0.8,False
hotpotqa_280,1,0.7,True
hotpotqa_280,2,0.7,True
hotpotqa_280,3,0.9,True
hotpotqa_280,4,0.95,True
hotpotqa_281,1,0.6,False
hotpotqa_281,2,1.0,False
hotpotqa_282,1,0.4,True
hotpotqa_282,2,0.4,True
hotpotqa_282,3,0.65,True
hotpotqa_282,4,0.45,True
hotpotqa_283,1,0.3,True
hotpotqa_283,2,0.7,True
hotpotqa_283,3,0.85,True
hotpotqa_283,4,0.95,True
hotpotqa_284,1,0.4,False
hotpotqa_284,2,0.9,False
hotpotqa_284,3,0.8,False
hotpotqa_284,4,0.85,False
hotpotqa_284,5,0.85,False
hotpotqa_284,6,0.7,False
hotpotqa_284,7,0.85,False
hotpotqa_285,1,0.3,True
hotpotqa_285,2,0.65,True
hotpotqa_285,3,0.65,True
hotpotqa_285,4,0.8,True
hotpotqa_285,5,0.95,True
hotpotqa_286,1,0.4,True
hotpotqa_286,2,0.3,True
hotpotqa_286,3,0.3,True
hotpotqa_286,4,0.3,True
hotpotqa_286,5,0.3,True
hotpotqa_287,1,0.4,True
hotpotqa_287,2,0.8,True
hotpotqa_287,3,0.4,True
hotpotqa_287,4,0.7,True
hotpotqa_287,5,0.9,True
hotpotqa_288,1,0.7,False
hotpotqa_288,2,0.9,False
hotpotqa_288,3,0.95,False
hotpotqa_288,4,0.9,False
hotpotqa_288,5,0.95,False
hotpotqa_288,6,0.9,False
hotpotqa_288,7,0.9,False
hotpotqa_289,1,0.4,False
hotpotqa_289,2,0.65,False
hotpotqa_289,3,0.85,False
hotpotqa_289,4,0.7,False
hotpotqa_290,1,0.3,False
hotpotqa_290,2,0.3,False
hotpotqa_290,3,0.7,False
hotpotqa_290,4,0.7,False
hotpotqa_290,5,0.75,False
hotpotqa_290,6,0.3,False
hotpotqa_291,1,0.7,True
hotpotqa_291,2,0.85,True
hotpotqa_291,3,0.85,True
hotpotqa_291,4,0.85,True
hotpotqa_291,5,0.9,True
hotpotqa_291,6,0.9,True
hotpotqa_291,7,0.95,True
hotpotqa_292,1,0.2,False
hotpotqa_292,2,0.2,False
hotpotqa_292,3,0.1,False
hotpotqa_292,4,0.15,False
hotpotqa_292,5,0.2,False
hotpotqa_292,6,0.1,False
hotpotqa_292,7,0.05,False
hotpotqa_293,1,0.3,True
hotpotqa_293,2,0.2,True
hotpotqa_293,3,0.3,True
hotpotqa_293,4,0.6,True
hotpotqa_293,5,0.9,True
hotpotqa_294,1,0.4,True
hotpotqa_294,2,0.7,True
hotpotqa_295,1,0.3,False
hotpotqa_295,2,0.7,False
hotpotqa_295,3,0.8,False
hotpotqa_295,4,0.85,False
hotpotqa_295,5,0.85,False
hotpotqa_295,6,0.85,False
hotpotqa_295,7,0.95,False
hotpotqa_296,1,0.85,True
hotpotqa_296,2,0.9,True
hotpotqa_296,3,0.95,True
hotpotqa_297,1,0.6,True
hotpotqa_297,2,0.6,True
hotpotqa_297,3,0.2,True
hotpotqa_298,1,0.6,True
hotpotqa_298,2,0.9,True
hotpotqa_298,3,0.95,True
hotpotqa_298,4,0.9,True
hotpotqa_298,5,0.95,True
hotpotqa_299,1,0.75,False
hotpotqa_299,2,0.4,False
hotpotqa_299,3,0.4,False
hotpotqa_299,4,0.4,False
hotpotqa_299,5,0.4,False
hotpotqa_299,6,0.4,False
hotpotqa_299,7,0.3,False
hotpotqa_300,1,0.3,False
hotpotqa_300,2,0.4,False
hotpotqa_300,3,0.75,False
hotpotqa_300,4,0.95,False
hotpotqa_301,1,0.6,False
hotpotqa_301,2,0.7,False
hotpotqa_301,3,0.8,False
hotpotqa_301,4,0.85,False
hotpotqa_301,5,0.95,False
hotpotqa_302,1,0.7,False
hotpotqa_302,2,0.7,False
hotpotqa_302,3,0.9,False
hotpotqa_302,4,0.85,False
hotpotqa_302,5,0.8,False
hotpotqa_302,6,0.85,False
hotpotqa_302,7,0.85,False
hotpotqa_303,1,0.5,True
hotpotqa_303,2,0.7,True
hotpotqa_303,3,0.95,True
hotpotqa_304,1,0.4,True
hotpotqa_304,2,0.75,True
hotpotqa_304,3,0.8,True
hotpotqa_304,4,0.9,True
hotpotqa_305,1,0.1,False
hotpotqa_305,2,0.1,False
hotpotqa_305,3,0.1,False
hotpotqa_305,4,0.15,False
hotpotqa_305,5,0.2,False
hotpotqa_305,6,0.1,False
hotpotqa_305,7,0.1,False
hotpotqa_306,1,0.5,False
hotpotqa_306,2,0.3,False
hotpotqa_306,3,0.3,False
hotpotqa_306,4,0.7,False
hotpotqa_306,5,0.75,False
hotpotqa_306,6,0.6,False
hotpotqa_306,7,0.7,False
hotpotqa_307,1,0.3,True
hotpotqa_307,2,0.4,True
hotpotqa_307,3,0.9,True
hotpotqa_308,1,0.2,False
hotpotqa_308,2,0.2,False
hotpotqa_308,3,0.3,False
hotpotqa_308,4,0.3,False
hotpotqa_308,5,0.3,False
hotpotqa_308,6,0.3,False
hotpotqa_308,7,0.3,False
hotpotqa_309,1,0.4,True
hotpotqa_309,2,0.4,True
hotpotqa_309,3,0.85,True
hotpotqa_309,4,0.75,True
hotpotqa_309,5,0.8,True
hotpotqa_309,6,0.95,True
hotpotqa_310,1,0.15,True
hotpotqa_310,2,0.3,True
hotpotqa_310,3,0.95,True
hotpotqa_311,1,0.6,True
hotpotqa_311,2,0.3,True
hotpotqa_311,3,0.7,True
hotpotqa_311,4,0.95,True
hotpotqa_312,1,0.4,True
hotpotqa_312,2,0.5,True
hotpotqa_312,3,0.4,True
hotpotqa_312,4,0.9,True
hotpotqa_313,1,0.7,True
hotpotqa_313,2,0.65,True
hotpotqa_313,3,0.9,True
hotpotqa_314,1,0.7,True
hotpotqa_314,2,0.7,True
hotpotqa_314,3,0.4,True
hotpotqa_315,1,0.6,False
hotpotqa_315,2,0.7,False
hotpotqa_315,3,0.85,False
hotpotqa_315,4,0.9,False
hotpotqa_316,1,0.4,False
hotpotqa_316,2,0.6,False
hotpotqa_316,3,0.65,False
hotpotqa_316,4,0.75,False
hotpotqa_316,5,0.6,False
hotpotqa_316,6,0.65,False
hotpotqa_316,7,0.2,False
hotpotqa_317,1,0.5,True
hotpotqa_317,2,0.65,True
hotpotqa_317,3,0.7,True
hotpotqa_317,4,0.95,True
hotpotqa_318,1,0.3,False
hotpotqa_318,2,0.2,False
hotpotqa_318,3,0.85,False
hotpotqa_318,4,0.65,False
hotpotqa_318,5,0.6,False
hotpotqa_318,6,0.65,False
hotpotqa_318,7,0.7,False
hotpotqa_319,1,0.5,True
hotpotqa_319,2,0.6,True
hotpotqa_319,3,0.4,True
hotpotqa_319,4,0.85,True
hotpotqa_319,5,0.8,True
hotpotqa_319,6,0.85,True
hotpotqa_319,7,0.95,True
hotpotqa_320,1,0.3,False
hotpotqa_320,2,0.3,False
hotpotqa_320,3,0.4,False
hotpotqa_320,4,0.35,False
hotpotqa_320,5,0.3,False
hotpotqa_320,6,0.6,False
hotpotqa_320,7,0.1,False
hotpotqa_321,1,0.3,False
hotpotqa_321,2,0.4,False
hotpotqa_321,3,0.6,False
hotpotqa_321,4,0.6,False
hotpotqa_321,5,0.7,False
hotpotqa_321,6,0.85,False
hotpotqa_321,7,0.8,False
hotpotqa_322,1,0.4,False
hotpotqa_322,2,0.6,False
hotpotqa_322,3,0.3,False
hotpotqa_322,4,0.3,False
hotpotqa_322,5,0.4,False
hotpotqa_322,6,0.7,False
hotpotqa_323,1,0.4,True
hotpotqa_323,2,0.6,True
hotpotqa_323,3,0.8,True
hotpotqa_323,4,0.85,True
hotpotqa_324,1,0.5,True
hotpotqa_324,2,0.5,True
hotpotqa_325,1,0.3,False
hotpotqa_325,2,0.2,False
hotpotqa_326,1,0.65,True
hotpotqa_326,2,0.4,True
hotpotqa_326,3,0.85,True
hotpotqa_326,4,0.85,True
hotpotqa_326,5,0.9,True
hotpotqa_327,1,0.6,False
hotpotqa_327,2,0.65,False
hotpotqa_327,3,0.6,False
hotpotqa_327,4,0.3,False
hotpotqa_327,5,0.3,False
hotpotqa_327,6,0.75,False
hotpotqa_327,7,0.9,False
hotpotqa_328,1,0.3,True
hotpotqa_328,2,0.25,True
hotpotqa_328,3,0.2,True
hotpotqa_328,4,0.4,True
hotpotqa_328,5,0.3,True
hotpotqa_328,6,0.85,True
hotpotqa_329,1,0.4,False
hotpotqa_329,2,0.2,False
hotpotqa_329,3,0.6,False
hotpotqa_329,4,0.8,False
hotpotqa_329,5,0.85,False
hotpotqa_329,6,0.9,False
hotpotqa_329,7,0.95,False
hotpotqa_330,1,0.2,False
hotpotqa_330,2,0.2,False
hotpotqa_330,3,0.3,False
hotpotqa_330,4,0.3,False
hotpotqa_330,5,0.2,False
hotpotqa_330,6,0.2,False
hotpotqa_330,7,0.1,False
hotpotqa_331,1,0.6,True
