,uq_problem_idx,generated_tokens,solved,judge_probability,num_steps
667,business_142,7,1,0.9168493747711182,1
668,business_142,6,1,0.8685356378555298,2
669,business_142,3,1,0.7172931432723999,3
670,business_142,6,1,0.5519765615463257,4
671,business_142,4,1,0.4957019090652466,5
672,business_143,7,0,0.9089056849479676,1
673,business_143,5,0,0.6200888752937317,2
674,business_143,5,0,0.5086818337440491,3
675,business_143,10,0,0.5225257873535156,4
676,business_143,12,0,0.4252639412879944,5
677,business_144,6,1,0.8976457118988037,1
678,business_144,6,1,0.8340431451797485,2
679,business_144,6,1,0.6281437277793884,3
680,business_144,5,1,0.6037588715553284,4
681,business_145,6,1,0.9293097853660583,1
682,business_145,6,1,0.8606054782867432,2
683,business_145,6,1,0.7882561087608337,3
684,business_145,5,1,0.7295724749565125,4
685,business_146,6,0,0.9370273351669312,1
686,business_146,6,0,0.7449133396148682,2
687,business_146,6,0,0.6752946972846985,3
688,business_146,5,0,0.6120818853378296,4
689,business_147,5,1,0.5946924090385437,1
690,business_147,6,1,0.4146131575107574,2
691,business_147,6,1,0.3408463299274444,3
692,business_147,4,1,0.3662580847740173,4
693,business_147,5,1,0.2215917408466339,5
694,business_148,7,1,0.8269543051719666,1
695,business_148,10,1,0.7119247913360596,2
696,business_148,8,1,0.723601758480072,3
697,business_148,9,1,0.6539275646209717,4
698,business_148,5,1,0.6393609642982483,5
699,business_149,12,1,0.9133992195129396,1
700,business_149,8,1,0.8594424724578857,2
701,business_149,5,1,0.6932462453842163,3
702,business_149,6,1,0.5341094136238098,4
703,business_150,5,1,0.9035314917564392,1
704,business_150,6,1,0.8650774955749512,2
705,business_150,7,1,0.79990553855896,3
706,business_150,5,1,0.6597914099693298,4
707,business_150,8,1,0.4728070795536041,5
708,business_151,11,1,0.4678621292114258,1
709,business_151,11,1,0.4651786983013153,2
710,business_151,5,1,0.3312443792819977,3
711,business_151,9,1,0.2177927196025848,4
712,business_152,4,1,0.7972027063369751,1
713,business_152,8,1,0.7410438656806946,2
714,business_152,6,1,0.63321453332901,3
715,business_152,8,1,0.6015332341194153,4
716,business_152,8,1,0.4764731228351593,5
717,business_153,8,0,0.9226441979408264,1
718,business_153,6,0,0.8157886862754822,2
719,business_153,6,0,0.7518065571784973,3
720,business_153,8,0,0.6139944791793823,4
721,business_153,5,0,0.569591760635376,5
722,business_154,7,1,0.8876664638519287,1
723,business_154,9,1,0.6756458878517151,2
724,business_154,6,1,0.4454310536384582,3
725,business_154,8,1,0.4636496603488922,4
726,business_154,6,1,0.3864952027797699,5
727,business_155,6,1,0.968898594379425,1
728,business_155,6,1,0.67436683177948,2
729,business_155,6,1,0.5573305487632751,3
730,business_155,5,1,0.6496064066886902,4
731,business_156,5,0,0.7990009784698486,1
732,business_156,6,0,0.6846817135810852,2
733,business_156,6,0,0.5348924994468689,3
734,business_156,5,0,0.5446287393569946,4
735,business_156,7,0,0.4639427661895752,5
736,business_157,5,1,0.7522163391113281,1
737,business_157,9,1,0.8089855313301086,2
738,business_157,11,1,0.8462474346160889,3
739,business_157,8,1,0.8427436351776123,4
740,business_157,5,1,0.7955045104026794,5
741,business_157,6,1,0.6454534530639648,6
742,business_158,9,1,0.860970675945282,1
743,business_158,9,1,0.6595452427864075,2
744,business_158,11,1,0.506299614906311,3
745,business_158,11,1,0.522894561290741,4
746,business_158,5,1,0.4289247393608093,5
747,business_158,6,1,0.3742482662200928,6
748,business_159,6,1,0.8617215156555176,1
749,business_159,7,1,0.6266905665397644,2
750,business_159,8,1,0.3702582716941833,3
751,business_159,5,1,0.4211639761924743,4
752,business_159,5,1,0.3440985381603241,5
753,business_159,4,1,0.3033934831619262,6
754,business_160,6,0,0.9353879690170288,1
755,business_160,6,0,0.8568836450576782,2
756,business_160,10,0,0.7957120537757874,3
757,business_160,6,0,0.6364440321922302,4
758,business_160,5,0,0.6200062036514282,5
759,business_161,7,1,0.5790057182312012,1
760,business_161,6,1,0.4495224356651306,2
761,business_161,5,1,0.3490580320358276,3
762,business_161,7,1,0.3159226775169372,4
763,business_161,5,1,0.2684957683086395,5
764,business_161,6,1,0.2410120964050293,6
765,business_162,10,1,0.7864633202552795,1
766,business_162,8,1,0.6969740390777588,2
767,business_162,15,1,0.5531356930732727,3
768,business_162,6,1,0.4209147691726684,4
769,business_163,7,1,0.995788037776947,1
770,business_163,6,1,0.9823347330093384,2
771,business_163,6,1,0.9812968373298644,3
772,business_163,6,1,0.935155153274536,4
773,business_163,5,1,0.9445852041244508,5
774,business_164,6,1,0.8959197998046875,1
775,business_164,6,1,0.7506323456764221,2
776,business_164,5,1,0.6364704966545105,3
777,business_164,6,1,0.4979419708251953,4
778,business_164,5,1,0.5034889578819275,5
779,business_165,10,0,0.6053115725517273,1
780,business_165,10,0,0.3706907033920288,2
781,business_165,9,0,0.2963407635688782,3
782,business_165,5,0,0.2642734348773956,4
783,business_165,3,0,0.3000969886779785,5
784,business_166,9,0,0.8220725059509277,1
785,business_166,5,0,0.513526976108551,2
786,business_166,5,0,0.4614462256431579,3
787,business_166,5,0,0.4726497232913971,4
788,business_166,8,0,0.3881323635578155,5
789,business_167,5,1,0.9493354558944702,1
790,business_167,6,1,0.9224902391433716,2
791,business_167,6,1,0.7457981705665588,3
792,business_167,5,1,0.5998432040214539,4
793,business_167,6,1,0.5881269574165344,5
794,business_168,6,0,0.9843205213546752,1
795,business_168,6,0,0.9763569235801696,2
796,business_168,7,0,0.9690404534339904,3
797,business_168,6,0,0.828513503074646,4
798,business_168,5,0,0.8660914301872253,5
799,business_169,5,1,0.9728233218193054,1
800,business_169,7,1,0.904416799545288,2
801,business_169,8,1,0.8621298670768738,3
802,business_169,5,1,0.8114873170852661,4
803,business_170,6,0,0.7876037359237671,1
804,business_170,6,0,0.6142968535423279,2
805,business_170,6,0,0.4557681679725647,3
806,business_170,7,0,0.4525392651557922,4
807,business_170,7,0,0.3834897875785827,5
808,business_171,5,1,0.950053572654724,1
809,business_171,5,1,0.7191991209983826,2
810,business_171,5,1,0.6677796840667725,3
811,business_171,5,1,0.5659950971603394,4
812,business_172,9,0,0.8393405675888062,1
813,business_172,6,0,0.6806601285934448,2
814,business_172,4,0,0.6119256019592285,3
815,business_172,3,0,0.4602320194244385,4
816,business_172,4,0,0.3854108154773712,5
817,business_173,7,0,0.4656950235366821,1
818,business_173,4,0,0.3986976742744446,2
819,business_173,5,0,0.3908186554908752,3
820,business_173,5,0,0.3901453912258148,4
821,business_173,4,0,0.3477356433868408,5
822,business_173,3,0,0.3224072158336639,6
823,business_174,5,1,0.8048871755599976,1
824,business_174,5,1,0.7075322270393372,2
825,business_174,4,1,0.6119006872177124,3
826,business_174,6,1,0.6782428622245789,4
827,business_174,5,1,0.6153208613395691,5
828,business_174,6,1,0.5651909112930298,6
829,business_175,5,1,0.8048871755599976,1
830,business_175,5,1,0.7075322270393372,2
831,business_175,4,1,0.6119006872177124,3
832,business_175,6,1,0.6782428622245789,4
833,business_175,5,1,0.6153208613395691,5
834,business_175,6,1,0.5655227303504944,6
835,business_176,11,1,0.9658581018447876,1
836,business_176,9,1,0.909434139728546,2
837,business_176,6,1,0.8066858053207397,3
838,business_176,6,1,0.623407781124115,4
839,business_176,6,1,0.6267526745796204,5
840,business_177,6,1,0.905546009540558,1
841,business_177,13,1,0.8856963515281677,2
842,business_177,8,1,0.8675593137741089,3
843,business_177,5,1,0.8247079849243164,4
844,business_177,6,1,0.7781053781509399,5
845,business_178,5,0,0.9212197065353394,1
846,business_178,8,0,0.8394354581832886,2
847,business_178,7,0,0.7770174145698547,3
848,business_178,5,0,0.6638264656066895,4
849,business_178,5,0,0.5771365165710449,5
850,business_179,6,1,0.9197221994400024,1
851,business_179,6,1,0.7995612621307373,2
852,business_179,4,1,0.7814489006996155,3
853,business_179,6,1,0.6517965197563171,4
854,business_179,5,1,0.6014372110366821,5
855,business_180,9,1,0.8182389140129089,1
856,business_180,5,1,0.619655191898346,2
857,business_180,5,1,0.4535530209541321,3
858,business_180,6,1,0.4479121267795563,4
859,business_181,5,0,0.6270305514335632,1
860,business_181,6,0,0.4065485298633575,2
861,business_181,6,0,0.2884645462036133,3
862,business_182,9,1,0.9880675077438354,1
863,business_182,8,1,0.9533039927482604,2
864,business_182,8,1,0.797583281993866,3
865,business_182,8,1,0.7704165577888489,4
866,business_182,6,1,0.6504399180412292,5
867,business_183,10,1,0.8390203714370728,1
868,business_183,8,1,0.8845564723014832,2
869,business_183,8,1,0.4532575905323028,3
870,business_183,10,1,0.6448796987533569,4
871,business_183,8,1,0.7872238159179688,5
872,business_183,8,1,0.6813687086105347,6
873,business_183,8,1,0.5978376269340515,7
874,business_183,11,1,0.4611732065677643,8
875,business_184,7,1,0.8640657663345337,1
876,business_184,7,1,0.6311996579170227,2
877,business_184,9,1,0.5356226563453674,3
878,business_184,10,1,0.378880888223648,4
879,business_185,6,1,0.9890552759170532,1
880,business_185,6,1,0.9640606641769408,2
881,business_185,7,1,0.958359956741333,3
882,business_185,6,1,0.9607377648353576,4
883,business_185,6,1,0.9114438891410828,5
884,business_186,6,1,0.7185103297233582,1
885,business_186,5,1,0.6140233874320984,2
886,business_186,6,1,0.5818336009979248,3
887,business_187,9,1,0.7123377323150635,1
888,business_187,7,1,0.6172184348106384,2
889,business_187,5,1,0.5483503937721252,3
890,business_187,10,1,0.5842999219894409,4
891,business_187,6,1,0.6038113832473755,5
892,business_188,7,1,0.8218852281570435,1
893,business_188,6,1,0.7582595944404602,2
894,business_188,5,1,0.7021276950836182,3
895,business_188,5,1,0.6827113628387451,4
896,business_188,4,1,0.6406530141830444,5
897,business_189,6,1,0.5878604054450989,1
898,business_189,7,1,0.473178893327713,2
899,business_189,5,1,0.3878945708274841,3
900,business_189,6,1,0.3839800655841827,4
901,business_190,6,1,0.8937697410583496,1
902,business_190,5,1,0.7632380723953247,2
903,business_190,7,1,0.6753377318382263,3
904,business_190,5,1,0.6903756260871887,4
905,business_190,5,1,0.6625789999961853,5
906,business_191,8,0,0.8171616196632385,1
907,business_191,6,0,0.697438657283783,2
908,business_191,11,0,0.6810277700424194,3
909,business_192,6,1,0.905113697052002,1
910,business_192,6,1,0.772294282913208,2
911,business_192,5,1,0.7513521909713745,3
912,business_192,6,1,0.6834352016448975,4
913,business_192,6,1,0.5964680314064026,5
914,business_193,6,1,0.7615211606025696,1
915,business_193,5,1,0.629604697227478,2
916,business_193,8,1,0.6014262437820435,3
917,business_193,5,1,0.593418300151825,4
918,business_193,5,1,0.5596280097961426,5
919,business_194,5,1,0.8749329447746277,1
920,business_194,5,1,0.7968694567680359,2
921,business_194,6,1,0.7342111468315125,3
922,business_195,7,1,0.8435754776000977,1
923,business_195,9,1,0.6904110908508301,2
924,business_195,5,1,0.6712951064109802,3
925,business_195,5,1,0.6755397319793701,4
926,business_196,6,1,0.7803916931152344,1
927,business_196,8,1,0.7095257043838501,2
928,business_196,10,1,0.6897343397140503,3
929,business_196,5,1,0.5932517051696777,4
930,business_197,7,0,0.8387153744697571,1
931,business_197,6,0,0.7041811943054199,2
932,business_197,5,0,0.6041777729988098,3
933,business_197,8,0,0.6283366084098816,4
934,business_198,5,0,0.3617410063743591,1
935,business_198,5,0,0.1784466952085495,2
936,business_198,4,0,0.1016597896814346,3
937,business_199,14,0,0.7940938472747803,1
938,business_199,8,0,0.6943439245223999,2
939,business_199,6,0,0.6427728533744812,3
940,business_199,13,0,0.6753912568092346,4
941,business_199,5,0,0.6027591824531555,5
942,business_200,6,0,0.5155718326568604,1
943,business_200,8,0,0.5550574660301208,2
944,business_200,10,0,0.3689672946929931,3
945,business_200,5,0,0.2540282905101776,4
946,business_200,9,0,0.2270395904779434,5
947,business_201,12,0,0.921355664730072,1
948,business_201,12,0,0.8976222276687622,2
949,business_201,9,0,0.7716764807701111,3
950,business_201,10,0,0.629511296749115,4
951,business_202,6,1,0.9806047677993774,1
952,business_202,6,1,0.9466902613639832,2
953,business_202,6,1,0.8895455002784729,3
954,business_202,5,1,0.8418886661529541,4
955,business_202,5,1,0.8255168795585632,5
956,business_203,8,0,0.9244635105133056,1
957,business_203,6,0,0.8933590054512024,2
958,business_203,3,0,0.7888917922973633,3
959,business_203,5,0,0.688784122467041,4
960,business_203,4,0,0.6203211545944214,5
961,business_204,7,1,0.9357894062995912,1
962,business_204,6,1,0.857453465461731,2
963,business_204,6,1,0.7420513033866882,3
964,business_204,6,1,0.5726527571678162,4
965,business_204,10,1,0.5053064823150635,5
966,business_205,6,1,0.9330057501792908,1
967,business_205,7,1,0.9141614437103271,2
968,business_205,6,1,0.7428606152534485,3
969,business_205,7,1,0.7625964283943176,4
970,business_205,6,1,0.7222909927368164,5
971,business_206,6,1,0.936076045036316,1
972,business_206,10,1,0.8901559710502625,2
973,business_206,6,1,0.6710526347160339,3
974,business_206,5,1,0.6299067139625549,4
975,business_207,9,0,0.9265491366386414,1
976,business_207,8,0,0.9410129189491272,2
977,business_207,7,0,0.7128267884254456,3
978,business_207,11,0,0.6626195311546326,4
979,business_207,6,0,0.5787500143051147,5
980,business_208,8,1,0.8910888433456421,1
981,business_208,8,1,0.6472788453102112,2
982,business_208,6,1,0.5333295464515686,3
983,business_208,7,1,0.5161324739456177,4
984,business_208,5,1,0.525316059589386,5
985,business_209,8,1,0.940727710723877,1
986,business_209,7,1,0.9333600401878356,2
987,business_209,5,1,0.7852030992507935,3
988,business_209,7,1,0.6786876320838928,4
989,business_209,6,1,0.575108528137207,5
990,business_209,5,1,0.6120637655258179,6
991,business_209,6,1,0.5806957483291626,7
992,business_209,5,1,0.5591151714324951,8
993,business_210,8,1,0.9612221717834472,1
994,business_210,7,1,0.8202751874923706,2
995,business_210,8,1,0.8795803785324097,3
996,business_210,8,1,0.7824196815490723,4
997,business_210,9,1,0.5799278616905212,5
998,business_211,10,1,0.872855007648468,1
999,business_211,10,1,0.836405336856842,2
1000,business_211,6,1,0.6936886310577393,3
1001,business_211,7,1,0.5566542148590088,4
1002,business_211,6,1,0.5085826516151428,5
1003,business_212,6,1,0.9222703576087952,1
1004,business_212,6,1,0.8677211999893188,2
1005,business_212,7,1,0.862201452255249,3
1006,business_212,6,1,0.6791005730628967,4
1007,business_212,5,1,0.6342186331748962,5
1008,business_213,5,0,0.9669588804244996,1
1009,business_213,6,0,0.9559865593910216,2
1010,business_213,5,0,0.9044519066810608,3
1011,business_213,5,0,0.7636631727218628,4
1012,business_213,6,0,0.7151318788528442,5
1013,business_214,6,1,0.8997424840927124,1
1014,business_214,7,1,0.778852105140686,2
1015,business_214,7,1,0.3403284251689911,3
1016,business_214,7,1,0.3011901974678039,4
1017,business_214,7,1,0.2544148862361908,5
1018,business_215,5,1,0.9756170511245728,1
1019,business_215,5,1,0.8951566815376282,2
1020,business_215,5,1,0.8580082654953003,3
1021,business_215,5,1,0.7772008180618286,4
1022,business_216,153,0,0.1405006349086761,1
1023,business_217,8,1,0.9795379042625428,1
1024,business_217,5,1,0.9726563096046448,2
1025,business_217,5,1,0.8480517864227295,3
1026,business_217,6,1,0.726098358631134,4
1027,business_218,7,1,0.8434365391731262,1
1028,business_218,5,1,0.6426419019699097,2
1029,business_218,7,1,0.5971637964248657,3
1030,business_218,5,1,0.4811604917049408,4
1031,business_219,9,1,0.9281286597251892,1
1032,business_219,6,1,0.8949524164199829,2
1033,business_219,7,1,0.887752890586853,3
1034,business_219,7,1,0.6710391640663147,4
1035,business_219,6,1,0.6160709261894226,5
1036,business_220,5,1,0.923285186290741,1
1037,business_220,6,1,0.7588071227073669,2
1038,business_220,6,1,0.5660349130630493,3
1039,business_220,5,1,0.5865727663040161,4
1040,business_220,6,1,0.4256364703178406,5
1041,business_221,15,1,0.5268368124961853,1
1042,business_221,16,1,0.5215597152709961,2
1043,business_221,6,1,0.4108102917671203,3
1044,business_221,6,1,0.3560962677001953,4
1045,business_222,6,0,0.8758527636528015,1
1046,business_222,9,0,0.8290296792984009,2
1047,business_222,7,0,0.7220614552497864,3
1048,business_222,11,0,0.6464841961860657,4
1049,business_222,6,0,0.5484293103218079,5
1050,business_223,6,1,0.9664681553840636,1
1051,business_223,7,1,0.911098837852478,2
1052,business_223,7,1,0.79974764585495,3
1053,business_223,5,1,0.6233137249946594,4
1054,business_223,6,1,0.6381797790527344,5
1055,business_224,8,1,0.7632201910018921,1
1056,business_224,6,1,0.78816819190979,2
1057,business_224,5,1,0.4697563648223877,3
1058,business_224,5,1,0.4037417769432068,4
1059,business_224,5,1,0.3176316916942596,5
1060,business_225,6,1,0.9858096241950988,1
1061,business_225,6,1,0.9792627096176147,2
1062,business_225,6,1,0.888425886631012,3
1063,business_225,5,1,0.9022197127342224,4
1064,business_226,5,1,0.7434104084968567,1
1065,business_226,5,1,0.7743508815765381,2
1066,business_226,5,1,0.6373936533927917,3
1067,business_226,6,1,0.5085064172744751,4
1068,business_226,5,1,0.3602859377861023,5
1069,business_226,5,1,0.3638486266136169,6
1070,business_227,5,1,0.9525998830795288,1
1071,business_227,4,1,0.87080317735672,2
1072,business_227,7,1,0.8863692879676819,3
1073,business_227,4,1,0.8227166533470154,4
1074,business_228,9,1,0.918670892715454,1
1075,business_228,10,1,0.8993343114852905,2
1076,business_228,6,1,0.7711740732192993,3
1077,business_228,5,1,0.6918118000030518,4
1078,business_228,6,1,0.5637457370758057,5
1079,business_229,6,1,0.5064879655838013,1
1080,business_229,7,1,0.4692708551883697,2
1081,business_229,6,1,0.3147375583648681,3
1082,business_229,5,1,0.2379790097475052,4
1083,business_229,5,1,0.1982223689556121,5
